tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,The Real Source,dog_type,jpg_url,img_num,breed,retweet_count,favorite_count
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,chihuahua,650,1342
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,Twitter for iPhone,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,labrador retriever,248,699
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,62,296
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,Twitter for iPhone,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,norfolk terrier,370,952
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,Twitter for iPhone,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,87,392
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,pomeranian,415,1048
670704688707301377,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,Twitter for iPhone,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,norwich terrier,317,686
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,Twitter for iPhone,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,shetland sheepdog,207,516
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,Twitter for iPhone,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,ibizan hound,240,661
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,Twitter for iPhone,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,dandie dinmont,35,214
670452855871037440,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,malamute,174,489
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,Twitter for iPhone,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,english springer,1733,6028
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,Twitter for iPhone,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,sussex spaniel,175,579
670435821946826752,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,basenji,433,934
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,Twitter for iPhone,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,chesapeake bay retriever,559,1254
670433248821026816,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,Twitter for iPhone,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,giant schnauzer,100,295
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,Twitter for iPhone,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,519,1221
670427002554466305,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,toy terrier,141,460
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,Twitter for iPhone,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,chihuahua,549,1135
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,Twitter for iPhone,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,maltese dog,764,1787
670403879788544000,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,Twitter for iPhone,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,128,374
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,Twitter for iPhone,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,172,488
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,Twitter for iPhone,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,english springer,236,669
670338931251150849,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,Twitter for iPhone,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,96,371
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,irish terrier,1063,3458
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,shetland sheepdog,107,382
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,Twitter for iPhone,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,chihuahua,249,620
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,Twitter for iPhone,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy poodle,275,905
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,german short-haired pointer,217,619
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,Twitter for iPhone,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,677,1379
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,Liam,Twitter for iPhone,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,italian greyhound,289,665
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,Ben,Twitter for iPhone,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,blenheim spaniel,150,575
670040295598354432,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,borzoi,96,655
670003130994700288,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,Twitter for iPhone,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,77,294
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9,10,Zoey,Twitter for iPhone,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,toy poodle,70,282
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,Julio,Twitter for iPhone,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature pinscher,43,270
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,Twitter for iPhone,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,131,443
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,pomeranian,81,337
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,Chester,Twitter for iPhone,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,pembroke,338,702
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,Twitter for iPhone,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,pomeranian,93,337
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,Twitter for iPhone,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,241,580
669625907762618368,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,Twitter for iPhone,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,golden retriever,1557,3100
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,maltese dog,316,844
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,Twitter for iPhone,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,eskimo dog,131,447
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,Twitter for iPhone,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,west highland white terrier,119,387
669567591774625800,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,Twitter for iPhone,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,chihuahua,45,201
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy poodle,104,335
669393256313184256,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,Twitter for iPhone,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker spaniel,62,313
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,Twitter for iPhone,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,airedale,625,1167
669371483794317312,2015-11-25 04:26:12+00:00,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,Twitter for iPhone,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,brabancon griffon,147,433
669367896104181761,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,Twitter for iPhone,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,129,404
669363888236994561,2015-11-25 03:56:01+00:00,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden retriever,200,556
669359674819481600,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,Twitter for iPhone,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,labrador retriever,103,329
669354382627049472,2015-11-25 03:18:15+00:00,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,Twitter for iPhone,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,chihuahua,1083,2369
669353438988365824,2015-11-25 03:14:30+00:00,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,Twitter for iPhone,,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,pembroke,224,563
669328503091937280,2015-11-25 01:35:25+00:00,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,Twitter for iPhone,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,siberian husky,363,904
669327207240699904,2015-11-25 01:30:16+00:00,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden retriever,101,493
669324657376567296,2015-11-25 01:20:08+00:00,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,Twitter for iPhone,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,cardigan,182,439
669216679721873412,2015-11-24 18:11:04+00:00,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,Twitter for iPhone,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden retriever,346,1051
669203728096960512,2015-11-24 17:19:36+00:00,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,Twitter for iPhone,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,406,883
669037058363662336,2015-11-24 06:17:19+00:00,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,chihuahua,262,571
669006782128353280,2015-11-24 04:17:01+00:00,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,Twitter for iPhone,,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,chihuahua,209,510
669000397445533696,2015-11-24 03:51:38+00:00,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,Twitter for iPhone,,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,pembroke,5490,18606
668994913074286592,2015-11-24 03:29:51+00:00,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,english springer,186,389
668989615043424256,2015-11-24 03:08:48+00:00,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,Twitter for iPhone,,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,288,594
668986018524233728,2015-11-24 02:54:30+00:00,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,Twitter for iPhone,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,chihuahua,139,477
668979806671884288,2015-11-24 02:29:49+00:00,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,Twitter for iPhone,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden retriever,289,701
668975677807423489,2015-11-24 02:13:25+00:00,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,Twitter for iPhone,,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,495,1148
668960084974809088,2015-11-24 01:11:27+00:00,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,Twitter for iPhone,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,chesapeake bay retriever,209,617
668955713004314625,2015-11-24 00:54:05+00:00,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker spaniel,63,240
668932921458302977,2015-11-23 23:23:31+00:00,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,Twitter for iPhone,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard poodle,50,227
668902994700836864,2015-11-23 21:24:36+00:00,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,Twitter for iPhone,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,brittany spaniel,87,276
668892474547511297,2015-11-23 20:42:48+00:00,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,Twitter for iPhone,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,126,352
668872652652679168,2015-11-23 19:24:02+00:00,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,Twitter for iPhone,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,miniature schnauzer,264,475
668852170888998912,2015-11-23 18:02:38+00:00,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,Twitter for iPhone,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden retriever,139,409
668826086256599040,2015-11-23 16:18:59+00:00,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,Twitter for iPhone,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,112,381
668815180734689280,2015-11-23 15:35:39+00:00,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,,Twitter for iPhone,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,224,487
668779399630725120,2015-11-23 13:13:28+00:00,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,Twitter for iPhone,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,chesapeake bay retriever,322,627
668655139528511488,2015-11-23 04:59:42+00:00,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,Twitter for iPhone,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,187,470
